temps (s);speed (m/s);power_shaft (W);fuel_cumul (m^3);fuel_consom_cumul (litre)
23529.0;7.0;498151.19200000004;-0.768954848672188;768.954848672188
23530.0;7.0;498151.19200000004;-0.769003594146323;769.003594146323
23531.0;7.0;498151.19200000004;-0.769052339620458;769.052339620458
23532.0;7.0;498151.19200000004;-0.7691010850945931;769.101085094593
23533.0;7.0;498151.19200000004;-0.7691498305687281;769.1498305687281
23534.0;7.0;498151.19200000004;-0.7691985760428631;769.1985760428631
23535.0;7.0;498151.19200000004;-0.7692473215169982;769.2473215169981
23536.0;7.0;498151.19200000004;-0.7692960669911332;769.2960669911332
23537.0;7.0;498151.19200000004;-0.7693448124652682;769.3448124652682
23538.0;7.0;498151.19200000004;-0.7693935579394032;769.3935579394032
23539.0;7.0;498151.19200000004;-0.7694423034135383;769.4423034135383
23540.0;7.0;498151.19200000004;-0.7694910488876733;769.4910488876733
23541.0;7.0;498151.19200000004;-0.7695397943618083;769.5397943618083
23542.0;7.0;498151.19200000004;-0.7695885398359433;769.5885398359434
23543.0;7.0;498151.19200000004;-0.7696372853100784;769.6372853100784
23544.0;7.0;498151.19200000004;-0.7696860307842134;769.6860307842134
23545.0;7.0;498151.19200000004;-0.7697347762583484;769.7347762583485
23546.0;7.0;498151.19200000004;-0.7697835217324834;769.7835217324835
23547.0;7.0;498151.19200000004;-0.7698322672066185;769.8322672066184
23548.0;7.0;498151.19200000004;-0.7698810126807535;769.8810126807534
23549.0;7.0;498151.19200000004;-0.7699297581548885;769.9297581548885
23550.0;7.0;498151.19200000004;-0.7699785036290235;769.9785036290235
23551.0;7.0;498151.19200000004;-0.7700272491031586;770.0272491031585
23552.0;7.0;498151.19200000004;-0.7700759945772936;770.0759945772936
23553.0;7.0;498151.19200000004;-0.7701247400514286;770.1247400514286
23554.0;7.0;498151.19200000004;-0.7701734855255636;770.1734855255636
23555.0;7.0;498151.19200000004;-0.7702222309996987;770.2222309996987
23556.0;7.0;498151.19200000004;-0.7702709764738337;770.2709764738337
23557.0;7.0;498151.19200000004;-0.7703197219479687;770.3197219479687
23558.0;7.0;498151.19200000004;-0.7703684674221037;770.3684674221038
23559.0;7.0;498151.19200000004;-0.7704172128962388;770.4172128962388
23560.0;7.0;498151.19200000004;-0.7704659583703738;770.4659583703738
23561.0;7.0;498151.19200000004;-0.7705147038445088;770.5147038445089
23562.0;7.0;498151.19200000004;-0.7705634493186438;770.5634493186438
23563.0;7.0;498151.19200000004;-0.7706121947927789;770.6121947927788
23564.0;7.0;498151.19200000004;-0.7706609402669139;770.6609402669139
23565.0;7.0;498151.19200000004;-0.7707096857410489;770.7096857410489
23566.0;7.0;498151.19200000004;-0.770758431215184;770.7584312151839
23567.0;7.0;498151.19200000004;-0.770807176689319;770.807176689319
23568.0;7.0;498151.19200000004;-0.770855922163454;770.855922163454
23569.0;7.0;498151.19200000004;-0.770904667637589;770.904667637589
23570.0;7.0;498151.19200000004;-0.770953413111724;770.9534131117241
23571.0;7.0;498151.19200000004;-0.7710021585858591;771.0021585858591
23572.0;7.0;498151.19200000004;-0.7710509040599941;771.0509040599941
23573.0;7.0;498151.19200000004;-0.7710996495341291;771.0996495341292
23574.0;7.0;498151.19200000004;-0.7711483950082642;771.1483950082642
23575.0;7.0;498151.19200000004;-0.7711971404823992;771.1971404823992
23576.0;7.0;498151.19200000004;-0.7712458859565342;771.2458859565342
23577.0;7.0;498151.19200000004;-0.7712946314306692;771.2946314306693
23578.0;7.0;498151.19200000004;-0.7713433769048043;771.3433769048042
23579.0;7.0;498151.19200000004;-0.7713921223789393;771.3921223789392
23580.0;7.0;498151.19200000004;-0.7714408678530743;771.4408678530743
23581.0;7.0;498151.19200000004;-0.7714896133272093;771.4896133272093
23582.0;7.0;498151.19200000004;-0.7715383588013444;771.5383588013443
23583.0;7.0;498151.19200000004;-0.7715871042754794;771.5871042754794
23584.0;7.0;498151.19200000004;-0.7716358497496144;771.6358497496144
23585.0;7.0;498151.19200000004;-0.7716845952237494;771.6845952237494
23586.0;7.0;498151.19200000004;-0.7717333406978845;771.7333406978845
23587.0;7.0;498151.19200000004;-0.7717820861720195;771.7820861720195
23588.0;7.0;498151.19200000004;-0.7718308316461545;771.8308316461545
23589.0;7.0;498151.19200000004;-0.7718795771202895;771.8795771202896
23590.0;7.0;498151.19200000004;-0.7719283225944246;771.9283225944246
23591.0;7.0;498151.19200000004;-0.7719770680685596;771.9770680685596
23592.0;7.0;498151.19200000004;-0.7720258135426946;772.0258135426947
23593.0;7.0;498151.19200000004;-0.7720745590168296;772.0745590168297
23594.0;7.0;498151.19200000004;-0.7721233044909647;772.1233044909646
23595.0;7.0;498151.19200000004;-0.7721720499650997;772.1720499650997
23596.0;7.0;498151.19200000004;-0.7722207954392347;772.2207954392347
23597.0;7.0;498151.19200000004;-0.7722695409133697;772.2695409133697
23598.0;7.0;498151.19200000004;-0.7723182863875048;772.3182863875048
23599.0;7.0;498151.19200000004;-0.7723670318616398;772.3670318616398
23600.0;7.0;498151.19200000004;-0.7724157773357748;772.4157773357748
23601.0;7.0;498151.19200000004;-0.7724645228099098;772.4645228099098
23602.0;7.0;498151.19200000004;-0.7725132682840449;772.5132682840449
23603.0;7.0;498151.19200000004;-0.7725620137581799;772.5620137581799
23604.0;7.0;498151.19200000004;-0.7726107592323149;772.6107592323149
23605.0;7.0;498151.19200000004;-0.77265950470645;772.65950470645
23606.0;7.0;498151.19200000004;-0.772708250180585;772.708250180585
23607.0;7.0;498151.19200000004;-0.77275699565472;772.75699565472
23608.0;7.0;498151.19200000004;-0.772805741128855;772.8057411288551
23609.0;7.0;498151.19200000004;-0.77285448660299;772.85448660299
23610.0;7.0;498151.19200000004;-0.7729032320771251;772.903232077125
23611.0;7.0;498151.19200000004;-0.7729519775512601;772.9519775512601
23612.0;7.0;498151.19200000004;-0.7730007230253951;773.0007230253951
23613.0;7.0;498151.19200000004;-0.7730494684995302;773.0494684995301
23614.0;7.0;498151.19200000004;-0.7730982139736652;773.0982139736652
23615.0;7.0;498151.19200000004;-0.7731469594478002;773.1469594478002
23616.0;7.0;498151.19200000004;-0.7731957049219352;773.1957049219352
23617.0;7.0;498151.19200000004;-0.7732444503960703;773.2444503960703
23618.0;7.0;498151.19200000004;-0.7732931958702053;773.2931958702053
23619.0;7.0;498151.19200000004;-0.7733419413443403;773.3419413443403
23620.0;7.0;498151.19200000004;-0.7733906868184753;773.3906868184754
23621.0;7.0;498151.19200000004;-0.7734394322926104;773.4394322926104
23622.0;7.0;498151.19200000004;-0.7734881777667454;773.4881777667454
23623.0;7.0;498151.19200000004;-0.7735369232408804;773.5369232408805
23624.0;7.0;498151.19200000004;-0.7735856687150154;773.5856687150155
23625.0;7.0;498151.19200000004;-0.7736344141891505;773.6344141891504
23626.0;7.0;498151.19200000004;-0.7736831596632855;773.6831596632854
23627.0;7.0;498151.19200000004;-0.7737319051374205;773.7319051374205
23628.0;7.0;498151.19200000004;-0.7737806506115555;773.7806506115555
23629.0;7.0;498151.19200000004;-0.7738293960856906;773.8293960856905
23630.0;7.0;498151.19200000004;-0.7738781415598256;773.8781415598256
23631.0;7.0;498151.19200000004;-0.7739268870339606;773.9268870339606
23632.0;7.0;498151.19200000004;-0.7739756325080956;773.9756325080956
23633.0;7.0;498151.19200000004;-0.7740243779822307;774.0243779822307
23634.0;7.0;498151.19200000004;-0.7740731234563657;774.0731234563657
23635.0;7.0;498151.19200000004;-0.7741218689305007;774.1218689305007
23636.0;7.0;498151.19200000004;-0.7741706144046357;774.1706144046358
23637.0;7.0;498151.19200000004;-0.7742193598787708;774.2193598787708
23638.0;7.0;498151.19200000004;-0.7742681053529058;774.2681053529058
23639.0;7.0;498151.19200000004;-0.7743168508270408;774.3168508270409
23640.0;7.0;498151.19200000004;-0.7743655963011759;774.3655963011759
23641.0;7.0;498151.19200000004;-0.7744143417753109;774.4143417753108
23642.0;7.0;498151.19200000004;-0.7744630872494459;774.463087249446
23643.0;7.0;498151.19200000004;-0.7745118327235809;774.5118327235809
23644.0;7.0;498151.19200000004;-0.774560578197716;774.5605781977159
23645.0;7.0;498151.19200000004;-0.774609323671851;774.609323671851
23646.0;7.0;498151.19200000004;-0.774658069145986;774.658069145986
23647.0;7.0;498151.19200000004;-0.774706814620121;774.706814620121
23648.0;7.0;498151.19200000004;-0.7747555600942561;774.7555600942561
23649.0;7.0;498151.19200000004;-0.7748043055683911;774.8043055683911
23650.0;7.0;498151.19200000004;-0.7748530510425261;774.8530510425261
23651.0;7.0;498151.19200000004;-0.7749017965166611;774.9017965166611
23652.0;7.0;498151.19200000004;-0.7749505419907962;774.9505419907962
23653.0;7.0;498151.19200000004;-0.7749992874649312;774.9992874649312
23654.0;7.0;498151.19200000004;-0.7750480329390662;775.0480329390662
23655.0;7.0;498151.19200000004;-0.7750967784132012;775.0967784132013
23656.0;7.0;498151.19200000004;-0.7751455238873363;775.1455238873363
23657.0;7.0;498151.19200000004;-0.7751942693614713;775.1942693614712
23658.0;7.0;498151.19200000004;-0.7752430148356063;775.2430148356063
23659.0;7.0;498151.19200000004;-0.7752917603097413;775.2917603097413
23660.0;7.0;498151.19200000004;-0.7753405057838764;775.3405057838763
23661.0;7.0;498151.19200000004;-0.7753892512580114;775.3892512580114
23662.0;7.0;498151.19200000004;-0.7754379967321464;775.4379967321464
23663.0;7.0;498151.19200000004;-0.7754867422062814;775.4867422062814
23664.0;7.0;498151.19200000004;-0.7755354876804165;775.5354876804165
23665.0;7.0;498151.19200000004;-0.7755842331545515;775.5842331545515
23666.0;7.0;498151.19200000004;-0.7756329786286865;775.6329786286865
23667.0;7.0;498151.19200000004;-0.7756817241028215;775.6817241028216
23668.0;7.0;498151.19200000004;-0.7757304695769566;775.7304695769566
23669.0;7.0;498151.19200000004;-0.7757792150510916;775.7792150510916
23670.0;7.0;498151.19200000004;-0.7758279605252266;775.8279605252267
23671.0;7.0;498151.19200000004;-0.7758767059993616;775.8767059993617
23672.0;7.0;498151.19200000004;-0.7759254514734967;775.9254514734967
23673.0;7.0;498151.19200000004;-0.7759741969476317;775.9741969476318
23674.0;7.0;498151.19200000004;-0.7760229424217667;776.0229424217667
23675.0;7.0;498151.19200000004;-0.7760716878959018;776.0716878959017
23676.0;7.0;498151.19200000004;-0.7761204333700368;776.1204333700367
23677.0;7.0;498151.19200000004;-0.7761691788441718;776.1691788441718
23678.0;7.0;498151.19200000004;-0.7762179243183068;776.2179243183068
23679.0;7.0;498151.19200000004;-0.7762666697924419;776.2666697924418
23680.0;7.0;498151.19200000004;-0.7763154152665769;776.3154152665769
23681.0;7.0;498151.19200000004;-0.7763641607407119;776.3641607407119
23682.0;7.0;498151.19200000004;-0.7764129062148469;776.4129062148469
23683.0;7.0;498151.19200000004;-0.776461651688982;776.461651688982
23684.0;7.0;498151.19200000004;-0.776510397163117;776.510397163117
23685.0;7.0;498151.19200000004;-0.776559142637252;776.559142637252
23686.0;7.0;498151.19200000004;-0.776607888111387;776.6078881113871
23687.0;7.0;498151.19200000004;-0.7766566335855221;776.6566335855221
23688.0;7.0;498151.19200000004;-0.7767053790596571;776.705379059657
23689.0;7.0;498151.19200000004;-0.7767541245337921;776.7541245337922
23690.0;7.0;498151.19200000004;-0.7768028700079271;776.8028700079271
23691.0;7.0;498151.19200000004;-0.7768516154820622;776.8516154820621
23692.0;7.0;498151.19200000004;-0.7769003609561972;776.9003609561972
23693.0;7.0;498151.19200000004;-0.7769491064303322;776.9491064303322
23694.0;7.0;498151.19200000004;-0.7769978519044672;776.9978519044672
23695.0;7.0;498151.19200000004;-0.7770465973786023;777.0465973786023
23696.0;7.0;498151.19200000004;-0.7770953428527373;777.0953428527373
23697.0;7.0;498151.19200000004;-0.7771440883268723;777.1440883268723
23698.0;7.0;498151.19200000004;-0.7771928338010073;777.1928338010074
23699.0;7.0;498151.19200000004;-0.7772415792751424;777.2415792751424
23700.0;7.0;498151.19200000004;-0.7772903247492774;777.2903247492774
23701.0;7.0;498151.19200000004;-0.7773390702234124;777.3390702234124
23702.0;7.0;498151.19200000004;-0.7773878156975474;777.3878156975475
23703.0;7.0;498151.19200000004;-0.7774365611716825;777.4365611716825
23704.0;7.0;498151.19200000004;-0.7774853066458175;777.4853066458174
23705.0;7.0;498151.19200000004;-0.7775340521199525;777.5340521199525
23706.0;7.0;498151.19200000004;-0.7775827975940875;777.5827975940875
23707.0;7.0;498151.19200000004;-0.7776315430682226;777.6315430682225
23708.0;7.0;498151.19200000004;-0.7776802885423576;777.6802885423576
23709.0;7.0;498151.19200000004;-0.7777290340164926;777.7290340164926
23710.0;7.0;498151.19200000004;-0.7777777794906277;777.7777794906276
23711.0;7.0;498151.19200000004;-0.7778265249647627;777.8265249647627
23712.0;7.0;498151.19200000004;-0.7778752704388977;777.8752704388977
23713.0;7.0;498151.19200000004;-0.7779240159130327;777.9240159130327
23714.0;7.0;498151.19200000004;-0.7779727613871678;777.9727613871678
23715.0;7.0;498151.19200000004;-0.7780215068613028;778.0215068613028
23716.0;7.0;498151.19200000004;-0.7780702523354378;778.0702523354378
23717.0;7.0;498151.19200000004;-0.7781189978095728;778.1189978095729
23718.0;7.0;498151.19200000004;-0.7781677432837079;778.1677432837079
23719.0;7.0;498151.19200000004;-0.7782164887578429;778.2164887578429
23720.0;7.0;498151.19200000004;-0.7782652342319779;778.265234231978
23721.0;7.0;498151.19200000004;-0.7783139797061129;778.313979706113
23722.0;7.0;498151.19200000004;-0.778362725180248;778.3627251802479
23723.0;7.0;498151.19200000004;-0.778411470654383;778.411470654383
23724.0;7.0;498151.19200000004;-0.778460216128518;778.460216128518
23725.0;7.0;498151.19200000004;-0.778508961602653;778.508961602653
23726.0;7.0;498151.19200000004;-0.7785577070767881;778.5577070767881
23727.0;7.0;498151.19200000004;-0.7786064525509231;778.6064525509231
23728.0;7.0;498151.19200000004;-0.7786551980250581;778.6551980250581
23729.0;7.0;498151.19200000004;-0.7787039434991931;778.7039434991931
23730.0;7.0;498151.19200000004;-0.7787526889733282;778.7526889733282
23731.0;7.0;498151.19200000004;-0.7788014344474632;778.8014344474632
23732.0;7.0;498151.19200000004;-0.7788501799215982;778.8501799215982
23733.0;7.0;498151.19200000004;-0.7788989253957332;778.8989253957333
23734.0;7.0;498151.19200000004;-0.7789476708698683;778.9476708698683
23735.0;7.0;498151.19200000004;-0.7789964163440033;778.9964163440033
23736.0;7.0;498151.19200000004;-0.7790451618181383;779.0451618181384
23737.0;7.0;498151.19200000004;-0.7790939072922733;779.0939072922733
23738.0;7.0;498151.19200000004;-0.7791426527664084;779.1426527664083
23739.0;7.0;498151.19200000004;-0.7791913982405434;779.1913982405434
23740.0;7.0;498151.19200000004;-0.7792401437146784;779.2401437146784
23741.0;7.0;498151.19200000004;-0.7792888891888134;779.2888891888134
23742.0;7.0;498151.19200000004;-0.7793376346629485;779.3376346629485
23743.0;7.0;498151.19200000004;-0.7793863801370835;779.3863801370835
23744.0;7.0;498151.19200000004;-0.7794351256112185;779.4351256112185
23745.0;7.0;498151.19200000004;-0.7794838710853536;779.4838710853536
23746.0;7.0;498151.19200000004;-0.7795326165594886;779.5326165594886
23747.0;7.0;498151.19200000004;-0.7795813620336236;779.5813620336236
23748.0;7.0;498151.19200000004;-0.7796301075077586;779.6301075077587
23749.0;7.0;498151.19200000004;-0.7796788529818937;779.6788529818937
23750.0;7.0;498151.19200000004;-0.7797275984560287;779.7275984560287
23751.0;7.0;498151.19200000004;-0.7797763439301637;779.7763439301638
23752.0;7.0;498151.19200000004;-0.7798250894042987;779.8250894042988
23753.0;7.0;498151.19200000004;-0.7798738348784338;779.8738348784337
23754.0;7.0;498151.19200000004;-0.7799225803525688;779.9225803525687
23755.0;7.0;498151.19200000004;-0.7799713258267038;779.9713258267038
23756.0;7.0;498151.19200000004;-0.7800200713008388;780.0200713008388
23757.0;7.0;498151.19200000004;-0.7800688167749739;780.0688167749738
23758.0;7.0;498151.19200000004;-0.7801175622491089;780.1175622491089
23759.0;7.0;498151.19200000004;-0.7801663077232439;780.1663077232439
23760.0;7.0;498151.19200000004;-0.7802150531973789;780.2150531973789
23761.0;7.0;498151.19200000004;-0.780263798671514;780.263798671514
23762.0;7.0;498151.19200000004;-0.780312544145649;780.312544145649
23763.0;7.0;498151.19200000004;-0.780361289619784;780.361289619784
23764.0;7.0;498151.19200000004;-0.780410035093919;780.4100350939191
23765.0;7.0;498151.19200000004;-0.7804587805680541;780.4587805680541
23766.0;7.0;498151.19200000004;-0.7805075260421891;780.507526042189
23767.0;7.0;498151.19200000004;-0.7805562715163241;780.5562715163242
23768.0;7.0;498151.19200000004;-0.7806050169904591;780.6050169904591
23769.0;7.0;498151.19200000004;-0.7806537624645942;780.6537624645941
23770.0;7.0;498151.19200000004;-0.7807025079387292;780.7025079387292
23771.0;7.0;498151.19200000004;-0.7807512534128642;780.7512534128642
23772.0;7.0;498151.19200000004;-0.7807999988869992;780.7999988869992
23773.0;7.0;498151.19200000004;-0.7808487443611343;780.8487443611343
23774.0;7.0;498151.19200000004;-0.7808974898352693;780.8974898352693
23775.0;7.0;498151.19200000004;-0.7809462353094043;780.9462353094043
23776.0;7.0;498151.19200000004;-0.7809949807835393;780.9949807835394
23777.0;7.0;498151.19200000004;-0.7810437262576744;781.0437262576744
23778.0;7.0;498151.19200000004;-0.7810924717318094;781.0924717318094
23779.0;7.0;498151.19200000004;-0.7811412172059444;781.1412172059444
23780.0;7.0;498151.19200000004;-0.7811899626800795;781.1899626800795
23781.0;7.0;498151.19200000004;-0.7812387081542145;781.2387081542145
23782.0;7.0;498151.19200000004;-0.7812874536283495;781.2874536283495
23783.0;7.0;498151.19200000004;-0.7813361991024845;781.3361991024846
23784.0;7.0;498151.19200000004;-0.7813849445766196;781.3849445766195
23785.0;7.0;498151.19200000004;-0.7814336900507546;781.4336900507545
23786.0;7.0;498151.19200000004;-0.7814824355248896;781.4824355248896
23787.0;7.0;498151.19200000004;-0.7815311809990246;781.5311809990246
23788.0;7.0;498151.19200000004;-0.7815799264731597;781.5799264731596
23789.0;7.0;498151.19200000004;-0.7816286719472947;781.6286719472947
23790.0;7.0;498151.19200000004;-0.7816774174214297;781.6774174214297
23791.0;7.0;498151.19200000004;-0.7817261628955647;781.7261628955647
23792.0;7.0;498151.19200000004;-0.7817749083696998;781.7749083696998
23793.0;7.0;498151.19200000004;-0.7818236538438348;781.8236538438348
23794.0;7.0;498151.19200000004;-0.7818723993179698;781.8723993179698
23795.0;7.0;498151.19200000004;-0.7819211447921048;781.9211447921049
23796.0;7.0;498151.19200000004;-0.7819698902662399;781.9698902662399
23797.0;7.0;498151.19200000004;-0.7820186357403749;782.0186357403749
23798.0;7.0;498151.19200000004;-0.7820673812145099;782.06738121451
23799.0;7.0;498151.19200000004;-0.7821161266886449;782.116126688645
23800.0;7.0;498151.19200000004;-0.78216487216278;782.16487216278
23801.0;7.0;498151.19200000004;-0.782213617636915;782.213617636915
23802.0;7.0;498151.19200000004;-0.78226236311105;782.26236311105
23803.0;7.0;498151.19200000004;-0.782311108585185;782.311108585185
23804.0;7.0;498151.19200000004;-0.7823598540593201;782.35985405932
23805.0;7.0;498151.19200000004;-0.7824085995334551;782.4085995334551
23806.0;7.0;498151.19200000004;-0.7824573450075901;782.4573450075901
23807.0;7.0;498151.19200000004;-0.7825060904817251;782.5060904817251
23808.0;7.0;498151.19200000004;-0.7825548359558602;782.5548359558602
23809.0;7.0;498151.19200000004;-0.7826035814299952;782.6035814299952
23810.0;7.0;498151.19200000004;-0.7826523269041302;782.6523269041302
23811.0;7.0;498151.19200000004;-0.7827010723782653;782.7010723782653
23812.0;7.0;498151.19200000004;-0.7827498178524003;782.7498178524003
23813.0;7.0;498151.19200000004;-0.7827985633265353;782.7985633265353
23814.0;7.0;498151.19200000004;-0.7828473088006703;782.8473088006704
23815.0;7.0;498151.19200000004;-0.7828960542748054;782.8960542748054
23816.0;7.0;498151.19200000004;-0.7829447997489404;782.9447997489403
23817.0;7.0;498151.19200000004;-0.7829935452230754;782.9935452230754
23818.0;7.0;498151.19200000004;-0.7830422906972104;783.0422906972104
23819.0;7.0;498151.19200000004;-0.7830910361713455;783.0910361713454
23820.0;7.0;498151.19200000004;-0.7831397816454805;783.1397816454805
23821.0;7.0;498151.19200000004;-0.7831885271196155;783.1885271196155
23822.0;7.0;498151.19200000004;-0.7832372725937505;783.2372725937505
23823.0;7.0;498151.19200000004;-0.7832860180678856;783.2860180678856
23824.0;7.0;498151.19200000004;-0.7833347635420206;783.3347635420206
23825.0;7.0;498151.19200000004;-0.7833835090161556;783.3835090161556
23826.0;7.0;498151.19200000004;-0.7834322544902906;783.4322544902907
23827.0;7.0;498151.19200000004;-0.7834809999644257;783.4809999644257
23828.0;7.0;498151.19200000004;-0.7835297454385607;783.5297454385607
23829.0;7.0;498151.19200000004;-0.7835784909126957;783.5784909126958
23830.0;7.0;498151.19200000004;-0.7836272363868307;783.6272363868308
23831.0;7.0;498151.19200000004;-0.7836759818609658;783.6759818609657
23832.0;7.0;498151.19200000004;-0.7837247273351008;783.7247273351007
23833.0;7.0;498151.19200000004;-0.7837734728092358;783.7734728092358
23834.0;7.0;498151.19200000004;-0.7838222182833708;783.8222182833708
23835.0;7.0;498151.19200000004;-0.7838709637575059;783.8709637575058
23836.0;7.0;498151.19200000004;-0.7839197092316409;783.9197092316409
23837.0;7.0;498151.19200000004;-0.7839684547057759;783.9684547057759
23838.0;7.0;498151.19200000004;-0.784017200179911;784.0172001799109
23839.0;7.0;498151.19200000004;-0.784065945654046;784.065945654046
23840.0;7.0;498151.19200000004;-0.784114691128181;784.114691128181
23841.0;7.0;498151.19200000004;-0.784163436602316;784.163436602316
23842.0;7.0;498151.19200000004;-0.784212182076451;784.2121820764511
23843.0;7.0;498151.19200000004;-0.7842609275505861;784.2609275505861
23844.0;7.0;498151.19200000004;-0.7843096730247211;784.3096730247211
23845.0;7.0;498151.19200000004;-0.7843584184988561;784.3584184988562
23846.0;7.0;498151.19200000004;-0.7844071639729912;784.4071639729912
23847.0;7.0;498151.19200000004;-0.7844559094471262;784.4559094471261
23848.0;7.0;498151.19200000004;-0.7845046549212612;784.5046549212612
23849.0;7.0;498151.19200000004;-0.7845534003953962;784.5534003953962
23850.0;7.0;498151.19200000004;-0.7846021458695313;784.6021458695312
23851.0;7.0;498151.19200000004;-0.7846508913436663;784.6508913436663
23852.0;7.0;498151.19200000004;-0.7846996368178013;784.6996368178013
23853.0;7.0;498151.19200000004;-0.7847483822919363;784.7483822919363
23854.0;7.0;498151.19200000004;-0.7847971277660714;784.7971277660714
23855.0;7.0;498151.19200000004;-0.7848458732402064;784.8458732402064
23856.0;7.0;498151.19200000004;-0.7848946187143414;784.8946187143414
23857.0;7.0;498151.19200000004;-0.7849433641884764;784.9433641884764
23858.0;7.0;498151.19200000004;-0.7849921096626115;784.9921096626115
23859.0;7.0;498151.19200000004;-0.7850408551367465;785.0408551367465
23860.0;7.0;498151.19200000004;-0.7850896006108815;785.0896006108815
23861.0;7.0;498151.19200000004;-0.7851383460850165;785.1383460850166
23862.0;7.0;498151.19200000004;-0.7851870915591516;785.1870915591516
23863.0;7.0;498151.19200000004;-0.7852358370332866;785.2358370332865
23864.0;7.0;498151.19200000004;-0.7852845825074216;785.2845825074216
23865.0;7.0;498151.19200000004;-0.7853333279815566;785.3333279815566
23866.0;7.0;498151.19200000004;-0.7853820734556917;785.3820734556916
23867.0;7.0;498151.19200000004;-0.7854308189298267;785.4308189298267
23868.0;7.0;498151.19200000004;-0.7854795644039617;785.4795644039617
23869.0;7.0;498151.19200000004;-0.7855283098780967;785.5283098780967
23870.0;7.0;498151.19200000004;-0.7855770553522318;785.5770553522318
23871.0;7.0;498151.19200000004;-0.7856258008263668;785.6258008263668
23872.0;7.0;498151.19200000004;-0.7856745463005018;785.6745463005018
23873.0;7.0;498151.19200000004;-0.7857232917746368;785.7232917746369
23874.0;7.0;498151.19200000004;-0.7857720372487719;785.7720372487719
23875.0;7.0;498151.19200000004;-0.7858207827229069;785.8207827229069
23876.0;7.0;498151.19200000004;-0.7858695281970419;785.869528197042
23877.0;7.0;498151.19200000004;-0.785918273671177;785.918273671177
23878.0;7.0;498151.19200000004;-0.785967019145312;785.967019145312
23879.0;7.0;498151.19200000004;-0.786015764619447;786.015764619447
23880.0;7.0;498151.19200000004;-0.786064510093582;786.064510093582
23881.0;7.0;498151.19200000004;-0.786113255567717;786.113255567717
23882.0;7.0;498151.19200000004;-0.7861620010418521;786.162001041852
23883.0;7.0;498151.19200000004;-0.7862107465159871;786.2107465159871
23884.0;7.0;498151.19200000004;-0.7862594919901221;786.2594919901221
23885.0;7.0;498151.19200000004;-0.7863082374642572;786.3082374642571
23886.0;7.0;498151.19200000004;-0.7863569829383922;786.3569829383922
23887.0;7.0;498151.19200000004;-0.7864057284125272;786.4057284125272
23888.0;7.0;498151.19200000004;-0.7864544738866622;786.4544738866622
23889.0;7.0;498151.19200000004;-0.7865032193607973;786.5032193607973
23890.0;7.0;498151.19200000004;-0.7865519648349323;786.5519648349323
23891.0;7.0;498151.19200000004;-0.7866007103090673;786.6007103090673
23892.0;7.0;498151.19200000004;-0.7866494557832023;786.6494557832024
23893.0;7.0;498151.19200000004;-0.7866982012573374;786.6982012573374
23894.0;7.0;498151.19200000004;-0.7867469467314724;786.7469467314723
23895.0;7.0;498151.19200000004;-0.7867956922056074;786.7956922056075
23896.0;7.0;498151.19200000004;-0.7868444376797424;786.8444376797424
23897.0;7.0;498151.19200000004;-0.7868931831538775;786.8931831538774
23898.0;7.0;498151.19200000004;-0.7869419286280125;786.9419286280125
23899.0;7.0;498151.19200000004;-0.7869906741021475;786.9906741021475
23900.0;7.0;498151.19200000004;-0.7870394195762825;787.0394195762825
23901.0;7.0;498151.19200000004;-0.7870881650504176;787.0881650504176
23902.0;7.0;498151.19200000004;-0.7871369105245526;787.1369105245526
23903.0;7.0;498151.19200000004;-0.7871856559986876;787.1856559986876
23904.0;7.0;498151.19200000004;-0.7872344014728226;787.2344014728227
23905.0;7.0;498151.19200000004;-0.7872831469469577;787.2831469469577
23906.0;7.0;498151.19200000004;-0.7873318924210927;787.3318924210927
23907.0;7.0;498151.19200000004;-0.7873806378952277;787.3806378952277
23908.0;7.0;498151.19200000004;-0.7874293833693627;787.4293833693628
23909.0;7.0;498151.19200000004;-0.7874781288434978;787.4781288434978
23910.0;7.0;498151.19200000004;-0.7875268743176328;787.5268743176327
23911.0;7.0;498151.19200000004;-0.7875756197917678;787.5756197917678
23912.0;7.0;498151.19200000004;-0.7876243652659028;787.6243652659028
23913.0;7.0;498151.19200000004;-0.7876731107400379;787.6731107400378
23914.0;7.0;498151.19200000004;-0.7877218562141729;787.7218562141729
23915.0;7.0;498151.19200000004;-0.7877706016883079;787.7706016883079
23916.0;7.0;498151.19200000004;-0.787819347162443;787.8193471624429
23917.0;7.0;498151.19200000004;-0.787868092636578;787.868092636578
23918.0;7.0;498151.19200000004;-0.787916838110713;787.916838110713
23919.0;7.0;498151.19200000004;-0.787965583584848;787.965583584848
23920.0;7.0;498151.19200000004;-0.788014329058983;788.0143290589831
23921.0;7.0;498151.19200000004;-0.7880630745331181;788.0630745331181
23922.0;7.0;498151.19200000004;-0.7881118200072531;788.1118200072531
23923.0;7.0;498151.19200000004;-0.7881605654813881;788.1605654813882
23924.0;7.0;498151.19200000004;-0.7882093109555232;788.2093109555232
23925.0;7.0;498151.19200000004;-0.7882580564296582;788.2580564296582
23926.0;7.0;498151.19200000004;-0.7883068019037932;788.3068019037933
23927.0;7.0;498151.19200000004;-0.7883555473779282;788.3555473779282
23928.0;7.0;498151.19200000004;-0.7884042928520633;788.4042928520632
23929.0;7.0;498151.19200000004;-0.7884530383261983;788.4530383261983
