time_s;profile_speed_m_per_s;converter_motor_out_W;storage_fuel_tank_v_stock_l
24808.0;7.0;498151.19200000004;52.645628214299926
24809.0;7.0;498151.19200000004;52.59762442391918
24810.0;7.0;498151.19200000004;52.549620633538446
24811.0;7.0;498151.19200000004;52.501616843157706
24812.0;7.0;498151.19200000004;52.45361305277696
24813.0;7.0;498151.19200000004;52.40560926239622
24814.0;7.0;498151.19200000004;52.357605472015486
24815.0;7.0;498151.19200000004;52.30960168163474
24816.0;7.0;498151.19200000004;52.261597891254
24817.0;7.0;498151.19200000004;52.213594100873266
24818.0;7.0;498151.19200000004;52.16559031049252
24819.0;7.0;498151.19200000004;52.11758652011178
24820.0;7.0;498151.19200000004;52.06958272973104
24821.0;7.0;498151.19200000004;52.0215789393503
24822.0;7.0;498151.19200000004;51.97357514896956
24823.0;7.0;498151.19200000004;51.92557135858881
24824.0;7.0;498151.19200000004;51.87756756820808
24825.0;7.0;498151.19200000004;51.82956377782734
24826.0;7.0;498151.19200000004;51.78155998744659
24827.0;7.0;498151.19200000004;51.73355619706586
24828.0;7.0;498151.19200000004;51.68555240668512
24829.0;7.0;498151.19200000004;51.63754861630437
24830.0;7.0;498151.19200000004;51.58954482592364
24831.0;7.0;498151.19200000004;51.5415410355429
24832.0;7.0;498151.19200000004;51.49353724516215
24833.0;7.0;498151.19200000004;51.44553345478142
24834.0;7.0;498151.19200000004;51.39752966440068
24835.0;7.0;498151.19200000004;51.34952587401993
24836.0;7.0;498151.19200000004;51.30152208363919
24837.0;7.0;498151.19200000004;51.25351829325846
24838.0;7.0;498151.19200000004;51.20551450287771
24839.0;7.0;498151.19200000004;51.157510712496965
24840.0;7.0;498151.19200000004;51.10950692211624
24841.0;7.0;498151.19200000004;51.06150313173549
24842.0;7.0;498151.19200000004;51.013499341354745
24843.0;7.0;498151.19200000004;50.96549555097402
24844.0;7.0;498151.19200000004;50.91749176059327
24845.0;7.0;498151.19200000004;50.869487970212525
24846.0;7.0;498151.19200000004;50.82148417983179
24847.0;7.0;498151.19200000004;50.77348038945105
24848.0;7.0;498151.19200000004;50.725476599070305
24849.0;7.0;498151.19200000004;50.67747280868957
24850.0;7.0;498151.19200000004;50.62946901830883
24851.0;7.0;498151.19200000004;50.581465227928085
24852.0;7.0;498151.19200000004;50.53346143754735
24853.0;7.0;498151.19200000004;50.48545764716661
24854.0;7.0;498151.19200000004;50.437453856785865
24855.0;7.0;498151.19200000004;50.38945006640512
24856.0;7.0;498151.19200000004;50.34144627602439
24857.0;7.0;498151.19200000004;50.293442485643645
24858.0;7.0;498151.19200000004;50.2454386952629
24859.0;7.0;498151.19200000004;50.197434904882165
24860.0;7.0;498151.19200000004;50.149431114501425
24861.0;7.0;498151.19200000004;50.10142732412068
24862.0;7.0;498151.19200000004;50.053423533739945
24863.0;7.0;498151.19200000004;50.005419743359205
24864.0;7.0;498151.19200000004;49.95741595297846
24865.0;7.0;498151.19200000004;49.909412162597725
24866.0;7.0;498151.19200000004;49.861408372216985
24867.0;7.0;498151.19200000004;49.81340458183624
24868.0;7.0;498151.19200000004;49.765400791455505
24869.0;7.0;498151.19200000004;49.717397001074765
24870.0;7.0;498151.19200000004;49.66939321069402
24871.0;7.0;498151.19200000004;49.62138942031328
24872.0;7.0;498151.19200000004;49.57338562993254
24873.0;7.0;498151.19200000004;49.5253818395518
24874.0;7.0;498151.19200000004;49.47737804917106
24875.0;7.0;498151.19200000004;49.42937425879032
24876.0;7.0;498151.19200000004;49.38137046840958
24877.0;7.0;498151.19200000004;49.33336667802884
24878.0;7.0;498151.19200000004;49.2853628876481
24879.0;7.0;498151.19200000004;49.23735909726736
24880.0;7.0;498151.19200000004;49.18935530688662
24881.0;7.0;498151.19200000004;49.14135151650588
24882.0;7.0;498151.19200000004;49.09334772612513
24883.0;7.0;498151.19200000004;49.0453439357444
24884.0;7.0;498151.19200000004;48.99734014536366
24885.0;7.0;498151.19200000004;48.94933635498291
24886.0;7.0;498151.19200000004;48.90133256460218
24887.0;7.0;498151.19200000004;48.85332877422144
24888.0;7.0;498151.19200000004;48.80532498384069
24889.0;7.0;498151.19200000004;48.75732119345996
24890.0;7.0;498151.19200000004;48.70931740307921
24891.0;7.0;498151.19200000004;48.66131361269847
24892.0;7.0;498151.19200000004;48.61330982231774
24893.0;7.0;498151.19200000004;48.56530603193699
24894.0;7.0;498151.19200000004;48.51730224155625
24895.0;7.0;498151.19200000004;48.469298451175504
24896.0;7.0;498151.19200000004;48.42129466079477
24897.0;7.0;498151.19200000004;48.37329087041403
24898.0;7.0;498151.19200000004;48.325287080033284
24899.0;7.0;498151.19200000004;48.27728328965255
24900.0;7.0;498151.19200000004;48.22927949927181
24901.0;7.0;498151.19200000004;48.181275708891064
24902.0;7.0;498151.19200000004;48.13327191851033
24903.0;7.0;498151.19200000004;48.08526812812959
24904.0;7.0;498151.19200000004;48.037264337748844
24905.0;7.0;498151.19200000004;47.98926054736811
24906.0;7.0;498151.19200000004;47.941256756987364
24907.0;7.0;498151.19200000004;47.893252966606624
24908.0;7.0;498151.19200000004;47.845249176225884
24909.0;7.0;498151.19200000004;47.797245385845144
24910.0;7.0;498151.19200000004;47.749241595464404
24911.0;7.0;498151.19200000004;47.701237805083665
24912.0;7.0;498151.19200000004;47.653234014702925
24913.0;7.0;498151.19200000004;47.605230224322185
24914.0;7.0;498151.19200000004;47.557226433941445
24915.0;7.0;498151.19200000004;47.509222643560705
24916.0;7.0;498151.19200000004;47.461218853179965
24917.0;7.0;498151.19200000004;47.413215062799225
24918.0;7.0;498151.19200000004;47.36521127241848
24919.0;7.0;498151.19200000004;47.317207482037745
24920.0;7.0;498151.19200000004;47.269203691657005
24921.0;7.0;498151.19200000004;47.22119990127626
24922.0;7.0;498151.19200000004;47.17319611089552
24923.0;7.0;498151.19200000004;47.125192320514785
24924.0;7.0;498151.19200000004;47.07718853013404
24925.0;7.0;498151.19200000004;47.0291847397533
24926.0;7.0;498151.19200000004;46.981180949372565
24927.0;7.0;498151.19200000004;46.93317715899182
24928.0;7.0;498151.19200000004;46.88517336861108
24929.0;7.0;498151.19200000004;46.837169578230345
24930.0;7.0;498151.19200000004;46.7891657878496
24931.0;7.0;498151.19200000004;46.74116199746885
24932.0;7.0;498151.19200000004;46.693158207088125
24933.0;7.0;498151.19200000004;46.64515441670738
24934.0;7.0;498151.19200000004;46.59715062632663
24935.0;7.0;498151.19200000004;46.549146835945905
24936.0;7.0;498151.19200000004;46.50114304556516
24937.0;7.0;498151.19200000004;46.45313925518441
24938.0;7.0;498151.19200000004;46.405135464803685
24939.0;7.0;498151.19200000004;46.35713167442294
24940.0;7.0;498151.19200000004;46.30912788404219
24941.0;7.0;498151.19200000004;46.26112409366145
24942.0;7.0;498151.19200000004;46.21312030328072
24943.0;7.0;498151.19200000004;46.16511651289997
24944.0;7.0;498151.19200000004;46.117112722519224
24945.0;7.0;498151.19200000004;46.0691089321385
24946.0;7.0;498151.19200000004;46.02110514175775
24947.0;7.0;498151.19200000004;45.973101351377004
24948.0;7.0;498151.19200000004;45.92509756099628
24949.0;7.0;498151.19200000004;45.87709377061553
24950.0;7.0;498151.19200000004;45.829089980234784
24951.0;7.0;498151.19200000004;45.78108618985406
24952.0;7.0;498151.19200000004;45.73308239947331
24953.0;7.0;498151.19200000004;45.685078609092564
24954.0;7.0;498151.19200000004;45.63707481871183
24955.0;7.0;498151.19200000004;45.58907102833109
24956.0;7.0;498151.19200000004;45.541067237950344
24957.0;7.0;498151.19200000004;45.493063447569604
24958.0;7.0;498151.19200000004;45.44505965718887
24959.0;7.0;498151.19200000004;45.397055866808124
24960.0;7.0;498151.19200000004;45.349052076427384
24961.0;7.0;498151.19200000004;45.30104828604665
24962.0;7.0;498151.19200000004;45.253044495665904
24963.0;7.0;498151.19200000004;45.205040705285164
24964.0;7.0;498151.19200000004;45.15703691490443
24965.0;7.0;498151.19200000004;45.109033124523684
24966.0;7.0;498151.19200000004;45.061029334142944
24967.0;7.0;498151.19200000004;45.013025543762204
24968.0;7.0;498151.19200000004;44.965021753381464
24969.0;7.0;498151.19200000004;44.917017963000724
24970.0;7.0;498151.19200000004;44.869014172619984
24971.0;7.0;498151.19200000004;44.821010382239244
24972.0;7.0;498151.19200000004;44.773006591858504
24973.0;7.0;498151.19200000004;44.72500280147776
24974.0;7.0;498151.19200000004;44.676999011097024
24975.0;7.0;498151.19200000004;44.628995220716284
24976.0;7.0;498151.19200000004;44.58099143033554
24977.0;7.0;498151.19200000004;44.5329876399548
24978.0;7.0;498151.19200000004;44.484983849574064
24979.0;7.0;498151.19200000004;44.43698005919332
24980.0;7.0;498151.19200000004;44.38897626881258
24981.0;7.0;498151.19200000004;44.340972478431844
24982.0;7.0;498151.19200000004;44.2929686880511
24983.0;7.0;498151.19200000004;44.24496489767036
24984.0;7.0;498151.19200000004;44.196961107289624
24985.0;7.0;498151.19200000004;44.14895731690888
24986.0;7.0;498151.19200000004;44.10095352652814
24987.0;7.0;498151.19200000004;44.052949736147404
24988.0;7.0;498151.19200000004;44.00494594576666
24989.0;7.0;498151.19200000004;43.95694215538592
24990.0;7.0;498151.19200000004;43.90893836500517
24991.0;7.0;498151.19200000004;43.86093457462444
24992.0;7.0;498151.19200000004;43.81293078424369
24993.0;7.0;498151.19200000004;43.76492699386295
24994.0;7.0;498151.19200000004;43.71692320348222
24995.0;7.0;498151.19200000004;43.66891941310147
24996.0;7.0;498151.19200000004;43.62091562272073
24997.0;7.0;498151.19200000004;43.57291183234
24998.0;7.0;498151.19200000004;43.52490804195925
24999.0;7.0;498151.19200000004;43.47690425157851
25000.0;7.0;498151.19200000004;43.42890046119778
25001.0;7.0;498151.19200000004;43.38089667081703
25002.0;7.0;498151.19200000004;43.33289288043629
25003.0;7.0;498151.19200000004;43.28488909005555
25004.0;7.0;498151.19200000004;43.23688529967481
25005.0;7.0;498151.19200000004;43.18888150929407
25006.0;7.0;498151.19200000004;43.14087771891333
25007.0;7.0;498151.19200000004;43.09287392853259
25008.0;7.0;498151.19200000004;43.04487013815184
25009.0;7.0;498151.19200000004;42.99686634777111
25010.0;7.0;498151.19200000004;42.94886255739037
25011.0;7.0;498151.19200000004;42.90085876700962
25012.0;7.0;498151.19200000004;42.85285497662889
25013.0;7.0;498151.19200000004;42.80485118624814
25014.0;7.0;498151.19200000004;42.7568473958674
25015.0;7.0;498151.19200000004;42.70884360548667
25016.0;7.0;498151.19200000004;42.66083981510592
25017.0;7.0;498151.19200000004;42.61283602472518
25018.0;7.0;498151.19200000004;42.56483223434445
25019.0;7.0;498151.19200000004;42.5168284439637
25020.0;7.0;498151.19200000004;42.46882465358296
25021.0;7.0;498151.19200000004;42.42082086320223
25022.0;7.0;498151.19200000004;42.37281707282148
25023.0;7.0;498151.19200000004;42.32481328244074
25024.0;7.0;498151.19200000004;42.276809492059996
25025.0;7.0;498151.19200000004;42.22880570167926
25026.0;7.0;498151.19200000004;42.180801911298516
25027.0;7.0;498151.19200000004;42.132798120917776
25028.0;7.0;498151.19200000004;42.08479433053704
25029.0;7.0;498151.19200000004;42.0367905401563
25030.0;7.0;498151.19200000004;41.98878674977556
25031.0;7.0;498151.19200000004;41.940782959394824
25032.0;7.0;498151.19200000004;41.89277916901419
25033.0;7.0;498151.19200000004;41.84477537863355
25034.0;7.0;498151.19200000004;41.796771588252916
25035.0;7.0;498151.19200000004;41.74876779787228
25036.0;7.0;498151.19200000004;41.70076400749165
25037.0;7.0;498151.19200000004;41.652760217111016
25038.0;7.0;498151.19200000004;41.60475642673038
25039.0;7.0;498151.19200000004;41.556752636349756
25040.0;7.0;498151.19200000004;41.508748845969116
25041.0;7.0;498151.19200000004;41.46074505558848
25042.0;7.0;498151.19200000004;41.41274126520784
25043.0;7.0;498151.19200000004;41.36473747482721
25044.0;7.0;498151.19200000004;41.316733684446575
25045.0;7.0;498151.19200000004;41.26872989406594
25046.0;7.0;498151.19200000004;41.22072610368531
25047.0;7.0;498151.19200000004;41.172722313304675
25048.0;7.0;498151.19200000004;41.12471852292404
25049.0;7.0;498151.19200000004;41.07671473254341
25050.0;7.0;498151.19200000004;41.028710942162775
25051.0;7.0;498151.19200000004;40.980707151782134
25052.0;7.0;498151.19200000004;40.9327033614015
25053.0;7.0;498151.19200000004;40.884699571020874
25054.0;7.0;498151.19200000004;40.83669578064024
25055.0;7.0;498151.19200000004;40.78869199025961
25056.0;7.0;498151.19200000004;40.740688199878974
25057.0;7.0;498151.19200000004;40.69268440949834
25058.0;7.0;498151.19200000004;40.64468061911771
25059.0;7.0;498151.19200000004;40.59667682873707
25060.0;7.0;498151.19200000004;40.548673038356426
25061.0;7.0;498151.19200000004;40.50066924797579
25062.0;7.0;498151.19200000004;40.45266545759516
25063.0;7.0;498151.19200000004;40.404661667214526
25064.0;7.0;498151.19200000004;40.35665787683389
25065.0;7.0;498151.19200000004;40.30865408645327
25066.0;7.0;498151.19200000004;40.26065029607263
25067.0;7.0;498151.19200000004;40.212646505692
25068.0;7.0;498151.19200000004;40.164642715311366
25069.0;7.0;498151.19200000004;40.116638924930726
25070.0;7.0;498151.19200000004;40.06863513455009
25071.0;7.0;498151.19200000004;40.02063134416946
25072.0;7.0;498151.19200000004;39.972627553788826
25073.0;7.0;498151.19200000004;39.92462376340819
25074.0;7.0;498151.19200000004;39.87661997302756
25075.0;7.0;498151.19200000004;39.828616182646925
25076.0;7.0;498151.19200000004;39.7806123922663
25077.0;7.0;498151.19200000004;39.73260860188566
25078.0;7.0;498151.19200000004;39.68460481150501
25079.0;7.0;498151.19200000004;39.636601021124385
25080.0;7.0;498151.19200000004;39.58859723074375
25081.0;7.0;498151.19200000004;39.54059344036312
25082.0;7.0;498151.19200000004;39.492589649982484
25083.0;7.0;498151.19200000004;39.44458585960185
25084.0;7.0;498151.19200000004;39.39658206922122
25085.0;7.0;498151.19200000004;39.348578278840584
25086.0;7.0;498151.19200000004;39.30057448845995
25087.0;7.0;498151.19200000004;39.25257069807931
25088.0;7.0;498151.19200000004;39.20456690769868
25089.0;7.0;498151.19200000004;39.15656311731804
25090.0;7.0;498151.19200000004;39.10855932693742
25091.0;7.0;498151.19200000004;39.060555536556784
25092.0;7.0;498151.19200000004;39.01255174617615
25093.0;7.0;498151.19200000004;38.96454795579552
25094.0;7.0;498151.19200000004;38.916544165414884
25095.0;7.0;498151.19200000004;38.86854037503425
25096.0;7.0;498151.19200000004;38.8205365846536
25097.0;7.0;498151.19200000004;38.77253279427297
25098.0;7.0;498151.19200000004;38.724529003892336
25099.0;7.0;498151.19200000004;38.6765252135117
25100.0;7.0;498151.19200000004;38.62852142313107
25101.0;7.0;498151.19200000004;38.580517632750436
25102.0;7.0;498151.19200000004;38.53251384236981
25103.0;7.0;498151.19200000004;38.484510051989176
25104.0;7.0;498151.19200000004;38.43650626160854
25105.0;7.0;498151.19200000004;38.3885024712279
25106.0;7.0;498151.19200000004;38.34049868084727
25107.0;7.0;498151.19200000004;38.292494890466635
25108.0;7.0;498151.19200000004;38.244491100086
25109.0;7.0;498151.19200000004;38.19648730970537
25110.0;7.0;498151.19200000004;38.148483519324735
25111.0;7.0;498151.19200000004;38.1004797289441
25112.0;7.0;498151.19200000004;38.05247593856347
25113.0;7.0;498151.19200000004;38.004472148182835
25114.0;7.0;498151.19200000004;37.956468357802194
25115.0;7.0;498151.19200000004;37.90846456742156
25116.0;7.0;498151.19200000004;37.86046077704093
25117.0;7.0;498151.19200000004;37.812456986660294
25118.0;7.0;498151.19200000004;37.76445319627966
25119.0;7.0;498151.19200000004;37.71644940589903
25120.0;7.0;498151.19200000004;37.66844561551839
25121.0;7.0;498151.19200000004;37.62044182513776
25122.0;7.0;498151.19200000004;37.57243803475713
25123.0;7.0;498151.19200000004;37.52443424437649
25124.0;7.0;498151.19200000004;37.47643045399586
25125.0;7.0;498151.19200000004;37.42842666361522
25126.0;7.0;498151.19200000004;37.380422873234586
25127.0;7.0;498151.19200000004;37.33241908285396
25128.0;7.0;498151.19200000004;37.28441529247333
25129.0;7.0;498151.19200000004;37.236411502092686
25130.0;7.0;498151.19200000004;37.18840771171205
25131.0;7.0;498151.19200000004;37.14040392133142
25132.0;7.0;498151.19200000004;37.092400130950786
25133.0;7.0;498151.19200000004;37.04439634057015
25134.0;7.0;498151.19200000004;36.99639255018951
25135.0;7.0;498151.19200000004;36.94838875980888
25136.0;7.0;498151.19200000004;36.900384969428245
25137.0;7.0;498151.19200000004;36.85238117904761
25138.0;7.0;498151.19200000004;36.80437738866698
25139.0;7.0;498151.19200000004;36.756373598286345
25140.0;7.0;498151.19200000004;36.70836980790571
25141.0;7.0;498151.19200000004;36.66036601752508
25142.0;7.0;498151.19200000004;36.612362227144445
25143.0;7.0;498151.19200000004;36.56435843676381
25144.0;7.0;498151.19200000004;36.51635464638318
25145.0;7.0;498151.19200000004;36.468350856002544
25146.0;7.0;498151.19200000004;36.42034706562191
25147.0;7.0;498151.19200000004;36.37234327524128
25148.0;7.0;498151.19200000004;36.324339484860644
25149.0;7.0;498151.19200000004;36.27633569448001
25150.0;7.0;498151.19200000004;36.22833190409938
25151.0;7.0;498151.19200000004;36.18032811371874
25152.0;7.0;498151.19200000004;36.132324323338096
25153.0;7.0;498151.19200000004;36.08432053295747
25154.0;7.0;498151.19200000004;36.03631674257684
25155.0;7.0;498151.19200000004;35.9883129521962
25156.0;7.0;498151.19200000004;35.94030916181556
25157.0;7.0;498151.19200000004;35.89230537143493
25158.0;7.0;498151.19200000004;35.8443015810543
25159.0;7.0;498151.19200000004;35.79629779067367
25160.0;7.0;498151.19200000004;35.74829400029303
25161.0;7.0;498151.19200000004;35.700290209912396
25162.0;7.0;498151.19200000004;35.65228641953176
25163.0;7.0;498151.19200000004;35.60428262915113
25164.0;7.0;498151.19200000004;35.5562788387705
25165.0;7.0;498151.19200000004;35.50827504838986
25166.0;7.0;498151.19200000004;35.46027125800923
25167.0;7.0;498151.19200000004;35.412267467628595
25168.0;7.0;498151.19200000004;35.36426367724796
25169.0;7.0;498151.19200000004;35.31625988686733
25170.0;7.0;498151.19200000004;35.26825609648669
25171.0;7.0;498151.19200000004;35.220252306106055
25172.0;7.0;498151.19200000004;35.17224851572542
25173.0;7.0;498151.19200000004;35.12424472534479
25174.0;7.0;498151.19200000004;35.076240934964154
25175.0;7.0;498151.19200000004;35.02823714458352
25176.0;7.0;498151.19200000004;34.98023335420289
25177.0;7.0;498151.19200000004;34.932229563822254
25178.0;7.0;498151.19200000004;34.88422577344162
25179.0;7.0;498151.19200000004;34.83622198306099
25180.0;7.0;498151.19200000004;34.788218192680354
25181.0;7.0;498151.19200000004;34.74021440229972
25182.0;7.0;498151.19200000004;34.69221061191909
25183.0;7.0;498151.19200000004;34.64420682153845
25184.0;7.0;498151.19200000004;34.59620303115782
25185.0;7.0;498151.19200000004;34.54819924077719
25186.0;7.0;498151.19200000004;34.500195450396554
25187.0;7.0;498151.19200000004;34.45219166001591
25188.0;7.0;498151.19200000004;34.40418786963528
25189.0;7.0;498151.19200000004;34.35618407925464
25190.0;7.0;498151.19200000004;34.30818028887401
25191.0;7.0;498151.19200000004;34.26017649849338
25192.0;7.0;498151.19200000004;34.21217270811274
25193.0;7.0;498151.19200000004;34.164168917732106
25194.0;7.0;498151.19200000004;34.11616512735147
25195.0;7.0;498151.19200000004;34.068161336970846
25196.0;7.0;498151.19200000004;34.020157546590205
25197.0;7.0;498151.19200000004;33.97215375620957
25198.0;7.0;498151.19200000004;33.92414996582894
25199.0;7.0;498151.19200000004;33.876146175448305
25200.0;7.0;498151.19200000004;33.82814238506767
25201.0;7.0;498151.19200000004;33.78013859468704
25202.0;7.0;498151.19200000004;33.732134804306405
25203.0;7.0;498151.19200000004;33.68413101392577
25204.0;7.0;498151.19200000004;33.63612722354514
25205.0;7.0;498151.19200000004;33.588123433164505
25206.0;7.0;498151.19200000004;33.54011964278387
25207.0;7.0;498151.19200000004;33.49211585240323
25208.0;7.0;498151.19200000004;33.4441120620226
25209.0;7.0;498151.19200000004;33.396108271641964
25210.0;7.0;498151.19200000004;33.34810448126133
25211.0;7.0;498151.19200000004;33.3001006908807
25212.0;7.0;498151.19200000004;33.252096900500064
25213.0;7.0;498151.19200000004;33.20409311011943
25214.0;7.0;498151.19200000004;33.15608931973879
25215.0;7.0;498151.19200000004;33.10808552935816
25216.0;7.0;498151.19200000004;33.06008173897753
25217.0;7.0;498151.19200000004;33.0120779485969
25218.0;7.0;498151.19200000004;32.964074158216256
25219.0;7.0;498151.19200000004;32.91607036783562
25220.0;7.0;498151.19200000004;32.86806657745499
25221.0;7.0;498151.19200000004;32.82006278707436
25222.0;7.0;498151.19200000004;32.77205899669373
25223.0;7.0;498151.19200000004;32.72405520631309
25224.0;7.0;498151.19200000004;32.676051415932456
25225.0;7.0;498151.19200000004;32.62804762555182
25226.0;7.0;498151.19200000004;32.58004383517118
25227.0;7.0;498151.19200000004;32.53204004479055
25228.0;7.0;498151.19200000004;32.484036254409915
25229.0;7.0;498151.19200000004;32.43603246402928
25230.0;7.0;498151.19200000004;32.38802867364865
25231.0;7.0;498151.19200000004;32.340024883268015
25232.0;7.0;498151.19200000004;32.29202109288738
25233.0;7.0;498151.19200000004;32.24401730250675
25234.0;7.0;498151.19200000004;32.196013512126115
25235.0;7.0;498151.19200000004;32.14800972174548
25236.0;7.0;498151.19200000004;32.10000593136485
25237.0;7.0;498151.19200000004;32.052002140984214
25238.0;7.0;498151.19200000004;32.00399835060358
25239.0;7.0;498151.19200000004;31.955994560222948
25240.0;7.0;498151.19200000004;31.90799076984231
25241.0;7.0;498151.19200000004;31.859986979461677
25242.0;7.0;498151.19200000004;31.811983189081044
25243.0;7.0;498151.19200000004;31.76397939870041
25244.0;7.0;498151.19200000004;31.715975608319777
25245.0;7.0;498151.19200000004;31.667971817939137
25246.0;7.0;498151.19200000004;31.61996802755851
25247.0;7.0;498151.19200000004;31.571964237177877
25248.0;7.0;498151.19200000004;31.523960446797243
25249.0;7.0;498151.19200000004;31.475956656416606
25250.0;7.0;498151.19200000004;31.427952866035966
25251.0;7.0;498151.19200000004;31.379949075655333
25252.0;7.0;498151.19200000004;31.331945285274706
25253.0;7.0;498151.19200000004;31.283941494894073
25254.0;7.0;498151.19200000004;31.235937704513432
25255.0;7.0;498151.19200000004;31.187933914132802
25256.0;7.0;498151.19200000004;31.13993012375217
25257.0;7.0;498151.19200000004;31.091926333371536
25258.0;7.0;498151.19200000004;31.0439225429909
25259.0;7.0;498151.19200000004;30.99591875261026
25260.0;7.0;498151.19200000004;30.94791496222963
25261.0;7.0;498151.19200000004;30.899911171849
25262.0;7.0;498151.19200000004;30.851907381468365
25263.0;7.0;498151.19200000004;30.803903591087728
25264.0;7.0;498151.19200000004;30.755899800707095
25265.0;7.0;498151.19200000004;30.70789601032646
25266.0;7.0;498151.19200000004;30.659892219945828
25267.0;7.0;498151.19200000004;30.611888429565195
25268.0;7.0;498151.19200000004;30.563884639184558
25269.0;7.0;498151.19200000004;30.515880848803924
25270.0;7.0;498151.19200000004;30.46787705842329
25271.0;7.0;498151.19200000004;30.419873268042657
25272.0;7.0;498151.19200000004;30.37186947766202
25273.0;7.0;498151.19200000004;30.323865687281387
25274.0;7.0;498151.19200000004;30.275861896900757
25275.0;7.0;498151.19200000004;30.227858106520124
25276.0;7.0;498151.19200000004;30.179854316139487
25277.0;7.0;498151.19200000004;30.13185052575885
25278.0;7.0;498151.19200000004;30.083846735378216
25279.0;7.0;498151.19200000004;30.035842944997583
25280.0;7.0;498151.19200000004;29.987839154616953
25281.0;7.0;498151.19200000004;29.939835364236316
25282.0;7.0;498151.19200000004;29.891831573855683
25283.0;7.0;498151.19200000004;29.84382778347505
25284.0;7.0;498151.19200000004;29.795823993094416
25285.0;7.0;498151.19200000004;29.74782020271378
25286.0;7.0;498151.19200000004;29.699816412333142
25287.0;7.0;498151.19200000004;29.651812621952512
25288.0;7.0;498151.19200000004;29.60380883157188
25289.0;7.0;498151.19200000004;29.555805041191245
25290.0;7.0;498151.19200000004;29.50780125081061
25291.0;7.0;498151.19200000004;29.459797460429975
25292.0;7.0;498151.19200000004;29.411793670049345
25293.0;7.0;498151.19200000004;29.363789879668712
25294.0;7.0;498151.19200000004;29.315786089288075
25295.0;7.0;498151.19200000004;29.267782298907438
25296.0;7.0;498151.19200000004;29.219778508526804
25297.0;7.0;498151.19200000004;29.17177471814617
25298.0;7.0;498151.19200000004;29.12377092776554
25299.0;7.0;498151.19200000004;29.075767137384904
25300.0;7.0;498151.19200000004;29.02776334700427
25301.0;7.0;498151.19200000004;28.979759556623637
25302.0;7.0;498151.19200000004;28.931755766243004
25303.0;7.0;498151.19200000004;28.883751975862367
25304.0;7.0;498151.19200000004;28.835748185481734
25305.0;7.0;498151.19200000004;28.7877443951011
25306.0;7.0;498151.19200000004;28.739740604720467
25307.0;7.0;498151.19200000004;28.691736814339833
25308.0;7.0;498151.19200000004;28.643733023959197
25309.0;7.0;498151.19200000004;28.595729233578563
25310.0;7.0;498151.19200000004;28.54772544319793
25311.0;7.0;498151.19200000004;28.4997216528173
25312.0;7.0;498151.19200000004;28.451717862436663
25313.0;7.0;498151.19200000004;28.40371407205603
25314.0;7.0;498151.19200000004;28.355710281675393
25315.0;7.0;498151.19200000004;28.30770649129476
25316.0;7.0;498151.19200000004;28.259702700914126
25317.0;7.0;498151.19200000004;28.21169891053349
25318.0;7.0;498151.19200000004;28.16369512015286
25319.0;7.0;498151.19200000004;28.115691329772226
25320.0;7.0;498151.19200000004;28.067687539391592
25321.0;7.0;498151.19200000004;28.019683749010955
25322.0;7.0;498151.19200000004;27.97167995863032
25323.0;7.0;498151.19200000004;27.923676168249685
25324.0;7.0;498151.19200000004;27.875672377869055
25325.0;7.0;498151.19200000004;27.82766858748842
25326.0;7.0;498151.19200000004;27.779664797107785
25327.0;7.0;498151.19200000004;27.73166100672715
25328.0;7.0;498151.19200000004;27.683657216346518
25329.0;7.0;498151.19200000004;27.635653425965888
25330.0;7.0;498151.19200000004;27.58764963558525
25331.0;7.0;498151.19200000004;27.539645845204618
25332.0;7.0;498151.19200000004;27.49164205482398
25333.0;7.0;498151.19200000004;27.443638264443347
25334.0;7.0;498151.19200000004;27.395634474062714
25335.0;7.0;498151.19200000004;27.347630683682077
25336.0;7.0;498151.19200000004;27.299626893301447
25337.0;7.0;498151.19200000004;27.251623102920814
25338.0;7.0;498151.19200000004;27.20361931254018
25339.0;7.0;498151.19200000004;27.155615522159543
25340.0;7.0;498151.19200000004;27.10761173177891
25341.0;7.0;498151.19200000004;27.059607941398276
25342.0;7.0;498151.19200000004;27.011604151017643
25343.0;7.0;498151.19200000004;26.963600360637006
25344.0;7.0;498151.19200000004;26.915596570256373
25345.0;7.0;498151.19200000004;26.86759277987574
25346.0;7.0;498151.19200000004;26.819588989495106
25347.0;7.0;498151.19200000004;26.771585199114472
25348.0;7.0;498151.19200000004;26.723581408733835
25349.0;7.0;498151.19200000004;26.675577618353206
25350.0;7.0;498151.19200000004;26.627573827972572
25351.0;7.0;498151.19200000004;26.579570037591935
25352.0;7.0;498151.19200000004;26.5315662472113
25353.0;7.0;498151.19200000004;26.483562456830665
25354.0;7.0;498151.19200000004;26.43555866645003
25355.0;7.0;498151.19200000004;26.3875548760694
25356.0;7.0;498151.19200000004;26.33955108568877
25357.0;7.0;498151.19200000004;26.29154729530813
25358.0;7.0;498151.19200000004;26.243543504927498
25359.0;7.0;498151.19200000004;26.195539714546864
25360.0;7.0;498151.19200000004;26.147535924166228
25361.0;7.0;498151.19200000004;26.09953213378559
25362.0;7.0;498151.19200000004;26.05152834340496
25363.0;7.0;498151.19200000004;26.003524553024327
25364.0;7.0;498151.19200000004;25.955520762643694
25365.0;7.0;498151.19200000004;25.90751697226306
